pie_size,offer,reaction,time,sd,N,p.value
all,all,Reject,673.08,255.85,2075,0
all,all,Accept,595.59,265.69,3646,0
all,all,Error,0,0,39,0
11,all,Reject,688.49,267.74,1082,0
11,all,Accept,596.53,277.32,1779,0
11,all,Error,0,0,19,0
19,all,Reject,656.28,241.24,993,0
19,all,Accept,594.68,254.19,1867,0
19,all,Error,0,0,20,0
11,1,Reject,688.19,258.86,994,0
11,1,Accept,593.15,308.27,908,0
11,1,Error,0,0,18,0
11,3,Reject,593.28,231.52,63,0.74
11,3,Accept,603.63,242.91,704,0.74
11,3,Error,0,NA,1,0.74
11,5,Reject,940.51,477.55,25,0
11,5,Accept,584.95,232.75,167,0
19,1,Reject,659.19,231.87,853,0
19,1,Accept,578.86,277.84,456,0
19,1,Error,0,0,11,0
19,3,Reject,628.47,294.44,78,0.6
19,3,Accept,621.36,259.08,731,0.6
19,3,Error,0,0,7,0.6
19,5,Reject,651.18,291.4,62,0.05
19,5,Accept,576.62,228.92,680,0.05
19,5,Error,0,0,2,0.05
